movie_id,schedule_time,hall 
tt0317248,2022-08-12 23:00,t_imax®_hall_02
tt0395169,2022-08-12 23:00,t_imax®_hall_03
tt0080684,2022-08-12 23:00,t_imax®_hall_04
tt15097216,2022-08-12 23:00,t_imax®_hall_05
tt4154756,2022-08-12 23:00,călimani_hall_01
tt1305806,2022-08-12 23:00,călimani_hall_02
tt0102926,2022-08-12 23:00,călimani_hall_03
tt5027774,2022-08-12 23:00,călimani_hall_04
tt0081505,2022-08-12 23:00,călimani_hall_05
tt8267604,2022-08-12 23:00,călimani_hall_06
tt1979320,2022-08-12 23:00,happy_hall_01
tt0068646,2022-08-12 23:00,happy_hall_02
tt1675434,2022-08-12 23:00,happy_hall_03
tt0476735,2022-08-13 20:00,movieplex_hall_01
tt0758758,2022-08-13 20:00,movieplex_hall_02
tt8579674,2022-08-13 20:00,movieplex_hall_03
tt0353969,2022-08-13 20:00,movieplex_hall_04
tt0087843,2022-08-13 20:00,cineplexx_baneasa_hall_01
tt8503618,2022-08-13 20:00,cineplexx_baneasa_hall_02
tt0133093,2022-08-13 20:00,cineplexx_baneasa_hall_03
tt0120735,2022-08-13 20:00,cineplexx_baneasa_hall_04
tt8503618,2022-08-13 20:00,cineplexx_baneasa_hall_05
tt0101414,2022-08-13 20:00,cineplexx_baneasa_hall_06
tt0108052,2022-08-13 20:00,first_class_–_băneasa_hall_01
tt0082096,2022-08-13 20:00,first_class_–_băneasa_hall_02
tt0022100,2022-08-13 20:00,first_class_–_băneasa_hall_03
tt0095765,2022-08-13 20:00,cineplexx_titan_hall_01
tt0057115,2022-08-13 20:00,cineplexx_titan_hall_02
tt0095016,2022-08-13 20:00,cineplexx_titan_hall_03
tt0083987,2022-08-13 20:00,happy_hall_01
tt0363163,2022-08-13 20:00,happy_hall_02
tt0052357,2022-08-13 20:00,hollywood_multiplex_hall_01
tt0047296,2022-08-13 20:00,city_cotroceni_hall_01
tt0095327,2022-08-13 20:00,city_cotroceni_hall_02
tt0047296,2022-08-13 20:00,city_cotroceni_hall_03
tt0253474,2022-08-13 20:00,city_cotroceni_hall_04
tt0095327,2022-08-13 20:00,city_cotroceni_hall_05
tt0051201,2022-08-13 20:00,city_sun_plaza_hall_01
tt5027774,2022-08-13 20:00,city_sun_plaza_hall_02
tt1853728,2022-08-13 20:00,city_sun_plaza_hall_03
tt0086190,2022-08-13 20:00,city_sun_plaza_hall_04
tt0040522,2022-08-13 20:00,city_mega_mall_hall_01
tt4633694,2022-08-13 20:00,city_mega_mall_hall_02
tt2267998,2022-08-13 20:00,city_mega_mall_hall_03
tt0087843,2022-08-13 20:00,city_parklake_hall_01
tt0167260,2022-08-13 20:00,city_parklake_hall_02
tt0041959,2022-08-13 20:00,city_parklake_hall_03
tt0211915,2022-08-13 20:00,city_parklake_hall_04
tt8267604,2022-08-13 20:00,city_parklake_hall_05
tt2582802,2022-08-13 20:00,city_parklake_hall_06
tt0071315,2022-08-13 20:00,teca_eforie_hall_01
tt0086190,2022-08-13 20:00,teca_eforie_hall_02
tt0091763,2022-08-13 20:00,teca_eforie_hall_03
tt2278388,2022-08-13 20:00,teca_eforie_hall_04
tt0095327,2022-08-13 20:00,teca_eforie_hall_05
tt0110912,2022-08-13 20:00,teca_eforie_hall_06
tt0095327,2022-08-13 20:00,teca_union_hall_01
tt0468569,2022-08-13 20:00,teca_union_hall_02
tt1853728,2022-08-13 20:00,teca_union_hall_03
tt0353969,2022-08-13 20:00,teca_union_hall_04
tt0050825,2022-08-13 20:00,teca_union_hall_05
tt3315342,2022-08-13 20:00,teca_union_hall_06
tt3170832,2022-08-13 20:00,elvire_popesco_hall_01
tt0068646,2022-08-13 20:00,europa_hall_01
tt0078748,2022-08-13 20:00,europa_hall_02
tt1205489,2022-08-13 20:00,europa_hall_03
tt0119698,2022-08-13 20:00,europa_hall_04
tt0910970,2022-08-13 20:00,muzeul_țăranului_hall_01
tt0073195,2022-08-13 20:00,muzeul_țăranului_hall_02
tt0045152,2022-08-13 20:00,muzeul_țăranului_hall_03
tt0095327,2022-08-13 20:00,muzeul_țăranului_hall_04
tt1255953,2022-08-13 20:00,muzeul_țăranului_hall_05
tt0074958,2022-08-13 20:00,muzeul_țăranului_hall_06
tt0114709,2022-08-13 20:00,inspire_hall_01
tt1979320,2022-08-13 20:00,inspire_hall_02
tt0032551,2022-08-13 20:00,inspire_hall_03
tt0114814,2022-08-13 20:00,inspire_hall_04
tt0325980,2022-08-13 20:00,happy_hall_01
tt0095016,2022-08-13 20:00,happy_hall_02
tt0133093,2022-08-13 20:00,happy_hall_03
tt0075148,2022-08-13 20:00,happy_hall_04
tt0036868,2022-08-13 20:00,happy_hall_05
tt0407887,2022-08-13 20:00,city_atrium_hall_01
tt0031679,2022-08-13 20:00,city_atrium_hall_02
tt0012349,2022-08-13 20:00,city_atrium_hall_03
tt0053291,2022-08-13 20:00,city_hall_01
tt0993846,2022-08-13 20:00,city_hall_02
tt2278388,2022-08-13 20:00,city_hall_03
tt0070047,2022-08-13 20:00,city_hall_04
tt0036775,2022-08-13 20:00,city_hall_05
tt0073195,2022-08-13 20:00,city_hall_06
tt0073195,2022-08-13 20:00,happy_hall_01
tt0054215,2022-08-13 20:00,city_hall_01
tt0435761,2022-08-13 20:00,city_hall_02
tt0062622,2022-08-13 20:00,city_hall_03
tt0091251,2022-08-13 20:00,city_hall_04
tt10872600,2022-08-13 20:00,city_hall_05
tt0017925,2022-08-13 20:00,city_hall_06
tt0910970,2022-08-13 20:00,happy_hall_01
tt0361748,2022-08-13 20:00,happy_hall_02
tt0103064,2022-08-13 20:00,happy_hall_03
tt0047296,2022-08-13 20:00,happy_hall_04
tt0033467,2022-08-13 20:00,happy_hall_05
tt0338013,2022-08-13 20:00,happy_hall_06
tt0060827,2022-08-13 20:00,dacia_hall_01
tt0089881,2022-08-13 20:00,dacia_hall_02
tt0816692,2022-08-13 20:00,dacia_hall_03
tt0050825,2022-08-13 20:00,dacia_hall_04
tt3170832,2022-08-13 20:00,happy_hall_01
tt0017136,2022-08-13 20:00,happy_hall_02
tt0095765,2022-08-13 20:00,happy_hall_03
tt0910970,2022-08-13 20:00,happy_hall_04
tt1049413,2022-08-13 20:00,city_hall_01
tt0108052,2022-08-13 20:00,city_hall_02
tt0119698,2022-08-13 20:00,city_hall_03
tt0089881,2022-08-13 20:00,city_hall_04
tt0758758,2022-08-13 20:00,city_hall_05
tt0041959,2022-08-13 20:00,city_hall_06
tt1392190,2022-08-13 20:00,one_hall_01
tt0113277,2022-08-13 20:00,one_hall_02
tt6966692,2022-08-13 20:00,one_hall_03
tt6710474,2022-08-13 20:00,one_hall_04
tt6966692,2022-08-13 20:00,city_brașov_afi_hall_01
tt0056592,2022-08-13 20:00,happy_hall_01
tt0047478,2022-08-13 20:00,happy_hall_02
tt0407887,2022-08-13 20:00,happy_hall_03
tt0245429,2022-08-13 20:00,city_hall_01
tt0101414,2022-08-13 20:00,city_hall_02
tt0395169,2022-08-13 20:00,city_hall_03
tt0110413,2022-08-13 20:00,city_hall_04
tt0015864,2022-08-13 20:00,cityplex_victoria_hall_01
tt0075314,2022-08-13 20:00,cityplex_victoria_hall_02
tt0107290,2022-08-13 20:00,cityplex_victoria_hall_03
tt0074958,2022-08-13 20:00,cityplex_victoria_hall_04
tt0071411,2022-08-13 20:00,cityplex_victoria_hall_05
tt0025316,2022-08-13 20:00,cityplex_victoria_hall_06
tt0071411,2022-08-13 20:00,3d/2d_hall_01
tt1049413,2022-08-13 20:00,3d/2d_hall_02
tt0046438,2022-08-13 20:00,luna_hall_01
tt0405159,2022-08-13 20:00,luna_hall_02
tt1832382,2022-08-13 20:00,luna_hall_03
tt0046438,2022-08-13 20:00,patria_-_loteanu_hall_01
tt0097165,2022-08-13 20:00,patria_-_loteanu_hall_02
tt0057115,2022-08-13 20:00,cineplex_hall_01
tt0120737,2022-08-13 20:00,cineplex_hall_02
tt0057115,2022-08-13 20:00,cineplex_hall_03
tt0046268,2022-08-13 20:00,cineplex_hall_04
tt0089881,2022-08-13 20:00,cineplex_hall_05
tt0055630,2022-08-13 20:00,city_iulius_hall_01
tt1950186,2022-08-13 20:00,city_iulius_hall_02
tt0382932,2022-08-13 20:00,city_iulius_hall_03
tt15097216,2022-08-13 20:00,city_iulius_hall_04
tt0040522,2022-08-13 20:00,city_iulius_hall_05
tt0101414,2022-08-13 20:00,florin_piersic_hall_01
tt0245712,2022-08-13 20:00,florin_piersic_hall_02
tt3315342,2022-08-13 20:00,florin_piersic_hall_03
tt0051201,2022-08-13 20:00,florin_piersic_hall_04
tt1832382,2022-08-13 20:00,florin_piersic_hall_05
tt0054215,2022-08-13 20:00,victoria_hall_01
tt0079470,2022-08-13 20:00,arta_hall_01
tt1454029,2022-08-13 20:00,arta_hall_02
tt0268978,2022-08-13 20:00,city_vivo!_hall_01
tt0363163,2022-08-13 20:00,city_vivo!_hall_02
tt0317248,2022-08-13 20:00,city_vivo!_hall_03
tt0078788,2022-08-13 20:00,city_vivo!_hall_04
tt0096283,2022-08-13 20:00,patria_hall_01
tt10872600,2022-08-13 20:00,patria_hall_02
tt1205489,2022-08-13 20:00,patria_hall_03
tt0047396,2022-08-13 20:00,inspire_mercur_hall_01
tt0057012,2022-08-13 20:00,inspire_mercur_hall_02
tt3170832,2022-08-13 20:00,inspire_mercur_hall_03
tt0047396,2022-08-13 20:00,inspire_mercur_hall_04
tt0211915,2022-08-13 20:00,inspire_mercur_hall_05
tt0081398,2022-08-13 20:00,inspire_mercur_hall_06
tt1675434,2022-08-13 20:00,city_hall_01
tt0047296,2022-08-13 20:00,city_hall_02
tt15097216,2022-08-13 20:00,city_hall_03
tt0073486,2022-08-13 20:00,melodia_hall_01
tt0172495,2022-08-13 20:00,happy_hall_01
tt0089881,2022-08-13 20:00,city_hall_01
tt0064116,2022-08-13 20:00,city_hall_02
tt0080684,2022-08-13 20:00,prof._ioan_manole_hall_01
tt0017136,2022-08-13 20:00,prof._ioan_manole_hall_02
tt0077416,2022-08-13 20:00,prof._ioan_manole_hall_03
tt0056592,2022-08-13 20:00,prof._ioan_manole_hall_04
tt0059578,2022-08-13 20:00,prof._ioan_manole_hall_05
tt0060196,2022-08-13 20:00,prof._ioan_manole_hall_06
tt0364569,2022-08-13 20:00,city_hall_01
tt0081505,2022-08-13 20:00,city_hall_02
tt0093058,2022-08-13 20:00,city_hall_03
tt0046438,2022-08-13 20:00,ateneu_hall_01
tt0089881,2022-08-13 20:00,ateneu_hall_02
tt2024544,2022-08-13 20:00,ateneu_hall_03
tt0317705,2022-08-13 20:00,ateneu_hall_04
tt0095016,2022-08-13 20:00,ateneu_hall_05
tt0086250,2022-08-13 20:00,ateneu_hall_06
tt0072684,2022-08-13 20:00,bela_lugosi_hall_01
tt0112641,2022-08-13 20:00,palace_hall_01
tt0031381,2022-08-13 20:00,palace_hall_02
tt0068646,2022-08-13 20:00,palace_hall_03
tt0211915,2022-08-13 20:00,palace_hall_04
tt0046438,2022-08-13 20:00,palace_hall_05
tt0114814,2022-08-13 20:00,3d_hall_01
tt0076759,2022-08-13 20:00,3d_hall_02
tt0042876,2022-08-13 20:00,3d_hall_01
tt0087843,2022-08-13 20:00,serban_ionescu_hall_01
tt1028532,2022-08-13 20:00,serban_ionescu_hall_02
tt0120815,2022-08-13 20:00,serban_ionescu_hall_03
tt0047396,2022-08-13 20:00,serban_ionescu_hall_04
tt0047396,2022-08-13 20:00,serban_ionescu_hall_05
tt0082971,2022-08-13 20:00,serban_ionescu_hall_06
tt0353969,2022-08-13 20:00,mon_amour_hall_01
tt1305806,2022-08-13 20:00,mon_amour_hall_02
tt1454029,2022-08-13 20:00,mon_amour_hall_03
tt0758758,2022-08-13 20:00,trivale_hall_01
tt0059578,2022-08-13 20:00,trivale_hall_02
tt0080684,2022-08-13 20:00,trivale_hall_03
tt0060196,2022-08-13 20:00,city_hall_01
tt0103064,2022-08-13 20:00,city_hall_02
tt0095765,2022-08-13 20:00,city_hall_03
tt0105695,2022-08-13 20:00,city_hall_04
tt0118849,2022-08-13 20:00,city_hall_05
tt0092005,2022-08-13 20:00,city_hall_06
tt4154796,2022-08-13 20:00,city_shopping_city_hall_01
tt0092005,2022-08-13 20:00,city_shopping_city_hall_02
tt0079470,2022-08-13 20:00,city_shopping_city_hall_03
tt0110413,2022-08-13 20:00,city_shopping_city_hall_04
tt0118849,2022-08-13 20:00,city_shopping_city_hall_05
tt0102926,2022-08-13 20:00,city_shopping_city_hall_06
tt1291584,2022-08-13 20:00,city_afi_palace_hall_01
tt4154796,2022-08-13 20:00,city_afi_palace_hall_02
tt0102926,2022-08-13 20:00,city_afi_palace_hall_03
tt0133093,2022-08-13 20:00,geo_saizescu_hall_01
tt15097216,2022-08-13 20:00,geo_saizescu_hall_02
tt8579674,2022-08-13 20:00,geo_saizescu_hall_03
tt0093058,2022-08-13 20:00,geo_saizescu_hall_04
tt0120737,2022-08-13 20:00,geo_saizescu_hall_05
tt0113277,2022-08-13 20:00,cineplexx_hall_01
tt0042876,2022-08-13 20:00,one_laserplex_hall_01
tt1454029,2022-08-13 20:00,one_laserplex_hall_02
tt0074958,2022-08-13 20:00,one_laserplex_hall_03
tt0078748,2022-08-13 20:00,one_laserplex_hall_04
tt0095327,2022-08-13 20:00,cinegold_hall_01
tt0435761,2022-08-13 20:00,cinegold_hall_02
tt6751668,2022-08-13 20:00,cinegold_hall_03
tt1832382,2022-08-13 20:00,arta_3d_hall_01
tt0062622,2022-08-13 20:00,arta_3d_hall_02
tt1979320,2022-08-13 20:00,arta_3d_hall_03
tt0070735,2022-08-13 20:00,arta_3d_hall_04
tt0434409,2022-08-13 20:00,arta_3d_hall_05
tt0113277,2022-08-13 20:00,ion_besoiu_hall_01
tt0099685,2022-08-13 20:00,ion_besoiu_hall_02
tt0253474,2022-08-13 20:00,ion_besoiu_hall_03
tt0042876,2022-08-13 20:00,ion_besoiu_hall_04
tt0087843,2022-08-13 20:00,carpați_hall_01
tt0910970,2022-08-13 20:00,carpați_hall_02
tt0022100,2022-08-13 20:00,carpați_hall_03
tt0347149,2022-08-13 20:00,carpați_hall_04
tt1375666,2022-08-13 20:00,modern_hall_01
tt2106476,2022-08-13 20:00,modern_hall_02
tt1201607,2022-08-13 20:00,modern_hall_03
tt0090605,2022-08-13 20:00,city_hall_01
tt0055031,2022-08-13 20:00,city_hall_02
tt0172495,2022-08-13 20:00,independența_hall_01
tt0040522,2022-08-13 20:00,independența_hall_02
tt0015324,2022-08-13 20:00,independența_hall_03
tt0056172,2022-08-13 20:00,independența_hall_04
tt0015324,2022-08-13 20:00,independența_hall_05
tt0031679,2022-08-13 20:00,sergiu_nicolaescu_hall_01
tt0082096,2022-08-13 20:00,sergiu_nicolaescu_hall_02
tt0167260,2022-08-13 20:00,sergiu_nicolaescu_hall_03
tt0047296,2022-08-13 20:00,sergiu_nicolaescu_hall_04
tt0476735,2022-08-13 20:00,city_hall_01
tt0060196,2022-08-13 20:00,city_hall_02
tt0050825,2022-08-13 20:00,city_hall_03
tt2582802,2022-08-13 20:00,cineplexx_hall_01
tt0101414,2022-08-13 20:00,cineplexx_hall_02
tt0053604,2022-08-13 20:00,cineplexx_hall_03
tt10272386,2022-08-13 20:00,cineplexx_hall_04
tt0088247,2022-08-13 20:00,cineplexx_hall_05
tt1832382,2022-08-13 20:00,cineplexx_hall_06
tt0089881,2022-08-13 20:00,city_iulius_mall_hall_01
tt0047396,2022-08-13 20:00,city_iulius_mall_hall_02
tt0353969,2022-08-13 20:00,city_iulius_mall_hall_03
tt0074958,2022-08-13 20:00,city_iulius_mall_hall_04
tt0080678,2022-08-13 20:00,city_iulius_mall_hall_05
tt0050212,2022-08-13 20:00,t_imax®_hall_01
tt0477348,2022-08-13 20:00,t_imax®_hall_02
tt0032138,2022-08-13 20:00,t_imax®_hall_03
tt0073195,2022-08-13 20:00,t_imax®_hall_04
tt0046268,2022-08-13 20:00,t_imax®_hall_05
tt0118849,2022-08-13 20:00,călimani_hall_01
tt0095016,2022-08-13 20:00,călimani_hall_02
tt0338013,2022-08-13 20:00,călimani_hall_03
tt2380307,2022-08-13 20:00,călimani_hall_04
tt0347149,2022-08-13 20:00,călimani_hall_05
tt0405094,2022-08-13 20:00,călimani_hall_06
tt0095327,2022-08-13 20:00,happy_hall_01
tt0050986,2022-08-13 20:00,happy_hall_02
tt0075148,2022-08-13 20:00,happy_hall_03
tt0758758,2022-08-13 23:00,movieplex_hall_01
tt0031381,2022-08-13 23:00,movieplex_hall_02
tt0033467,2022-08-13 23:00,movieplex_hall_03
tt0086250,2022-08-13 23:00,movieplex_hall_04
tt0109830,2022-08-13 23:00,cineplexx_baneasa_hall_01
tt0050212,2022-08-13 23:00,cineplexx_baneasa_hall_02
tt0108052,2022-08-13 23:00,cineplexx_baneasa_hall_03
tt0372784,2022-08-13 23:00,cineplexx_baneasa_hall_04
tt0040522,2022-08-13 23:00,cineplexx_baneasa_hall_05
tt0381681,2022-08-13 23:00,cineplexx_baneasa_hall_06
tt2119532,2022-08-13 23:00,first_class_–_băneasa_hall_01
tt0086250,2022-08-13 23:00,first_class_–_băneasa_hall_02
tt0059742,2022-08-13 23:00,first_class_–_băneasa_hall_03
tt4633694,2022-08-13 23:00,cineplexx_titan_hall_01
tt0353969,2022-08-13 23:00,cineplexx_titan_hall_02
tt0120735,2022-08-13 23:00,cineplexx_titan_hall_03
tt0167261,2022-08-13 23:00,happy_hall_01
tt0264464,2022-08-13 23:00,happy_hall_02
tt0119488,2022-08-13 23:00,hollywood_multiplex_hall_01
tt0407887,2022-08-13 23:00,city_cotroceni_hall_01
tt1745960,2022-08-13 23:00,city_cotroceni_hall_02
tt0048473,2022-08-13 23:00,city_cotroceni_hall_03
tt0050976,2022-08-13 23:00,city_cotroceni_hall_04
tt0073486,2022-08-13 23:00,city_cotroceni_hall_05
tt2267998,2022-08-13 23:00,city_sun_plaza_hall_01
tt0040522,2022-08-13 23:00,city_sun_plaza_hall_02
tt5027774,2022-08-13 23:00,city_sun_plaza_hall_03
tt15097216,2022-08-13 23:00,city_sun_plaza_hall_04
tt0075148,2022-08-13 23:00,city_mega_mall_hall_01
tt8579674,2022-08-13 23:00,city_mega_mall_hall_02
tt4154796,2022-08-13 23:00,city_mega_mall_hall_03
tt0078748,2022-08-13 23:00,city_parklake_hall_01
tt0060827,2022-08-13 23:00,city_parklake_hall_02
tt0046268,2022-08-13 23:00,city_parklake_hall_03
tt0073195,2022-08-13 23:00,city_parklake_hall_04
tt2119532,2022-08-13 23:00,city_parklake_hall_05
tt3315342,2022-08-13 23:00,city_parklake_hall_06
tt2106476,2022-08-13 23:00,teca_eforie_hall_01
tt0057012,2022-08-13 23:00,teca_eforie_hall_02
tt0405094,2022-08-13 23:00,teca_eforie_hall_03
tt0091251,2022-08-13 23:00,teca_eforie_hall_04
tt0405094,2022-08-13 23:00,teca_eforie_hall_05
tt0043014,2022-08-13 23:00,teca_eforie_hall_06
tt0099685,2022-08-13 23:00,teca_union_hall_01
tt0040897,2022-08-13 23:00,teca_union_hall_02
tt0050825,2022-08-13 23:00,teca_union_hall_03
tt0047296,2022-08-13 23:00,teca_union_hall_04
tt0072684,2022-08-13 23:00,teca_union_hall_05
tt0137523,2022-08-13 23:00,teca_union_hall_06
tt0435761,2022-08-13 23:00,elvire_popesco_hall_01
tt0476735,2022-08-13 23:00,europa_hall_01
tt0211915,2022-08-13 23:00,europa_hall_02
tt0120689,2022-08-13 23:00,europa_hall_03
tt0118799,2022-08-13 23:00,europa_hall_04
tt0137523,2022-08-13 23:00,muzeul_țăranului_hall_01
tt2582802,2022-08-13 23:00,muzeul_țăranului_hall_02
tt0050212,2022-08-13 23:00,muzeul_țăranului_hall_03
tt3011894,2022-08-13 23:00,muzeul_țăranului_hall_04
tt1454029,2022-08-13 23:00,muzeul_țăranului_hall_05
tt0052618,2022-08-13 23:00,muzeul_țăranului_hall_06
tt0031679,2022-08-13 23:00,inspire_hall_01
tt0758758,2022-08-13 23:00,inspire_hall_02
tt4016934,2022-08-13 23:00,inspire_hall_03
tt0103064,2022-08-13 23:00,inspire_hall_04
tt10272386,2022-08-13 23:00,happy_hall_01
tt0073195,2022-08-13 23:00,happy_hall_02
tt1305806,2022-08-13 23:00,happy_hall_03
tt0112573,2022-08-13 23:00,happy_hall_04
tt0050083,2022-08-13 23:00,happy_hall_05
tt0137523,2022-08-13 23:00,city_atrium_hall_01
tt0103639,2022-08-13 23:00,city_atrium_hall_02
tt0057115,2022-08-13 23:00,city_atrium_hall_03
tt0113247,2022-08-13 23:00,city_hall_01
tt0407887,2022-08-13 23:00,city_hall_02
tt0064116,2022-08-13 23:00,city_hall_03
tt0068646,2022-08-13 23:00,city_hall_04
tt0114369,2022-08-13 23:00,city_hall_05
tt0208092,2022-08-13 23:00,city_hall_06
tt0015324,2022-08-13 23:00,happy_hall_01
tt0978762,2022-08-13 23:00,city_hall_01
tt0078748,2022-08-13 23:00,city_hall_02
tt0317248,2022-08-13 23:00,city_hall_03
tt0105695,2022-08-13 23:00,city_hall_04
tt0057115,2022-08-13 23:00,city_hall_05
tt1375666,2022-08-13 23:00,city_hall_06
tt0019254,2022-08-13 23:00,happy_hall_01
tt5027774,2022-08-13 23:00,happy_hall_02
tt1049413,2022-08-13 23:00,happy_hall_03
tt0025316,2022-08-13 23:00,happy_hall_04
tt0061512,2022-08-13 23:00,happy_hall_05
tt0017925,2022-08-13 23:00,happy_hall_06
tt1201607,2022-08-13 23:00,dacia_hall_01
tt0047296,2022-08-13 23:00,dacia_hall_02
tt0114369,2022-08-13 23:00,dacia_hall_03
tt10272386,2022-08-13 23:00,dacia_hall_04
tt0090605,2022-08-13 23:00,happy_hall_01
tt0382932,2022-08-13 23:00,happy_hall_02
tt0031381,2022-08-13 23:00,happy_hall_03
tt0112573,2022-08-13 23:00,happy_hall_04
tt0245712,2022-08-13 23:00,city_hall_01
tt0071411,2022-08-13 23:00,city_hall_02
tt0034583,2022-08-13 23:00,city_hall_03
tt0062622,2022-08-13 23:00,city_hall_04
tt2380307,2022-08-13 23:00,city_hall_05
tt0053291,2022-08-13 23:00,city_hall_06
tt0476735,2022-08-13 23:00,one_hall_01
tt0816692,2022-08-13 23:00,one_hall_02
tt0892769,2022-08-13 23:00,one_hall_03
tt0114814,2022-08-13 23:00,one_hall_04
tt0017925,2022-08-13 23:00,city_brașov_afi_hall_01
tt0317705,2022-08-13 23:00,happy_hall_01
tt7286456,2022-08-13 23:00,happy_hall_02
tt0081505,2022-08-13 23:00,happy_hall_03
tt0064116,2022-08-13 23:00,city_hall_01
tt0057012,2022-08-13 23:00,city_hall_02
tt0060827,2022-08-13 23:00,city_hall_03
tt0172495,2022-08-13 23:00,city_hall_04
tt4016934,2022-08-13 23:00,cityplex_victoria_hall_01
tt0116282,2022-08-13 23:00,cityplex_victoria_hall_02
tt0050976,2022-08-13 23:00,cityplex_victoria_hall_03
tt0317705,2022-08-13 23:00,cityplex_victoria_hall_04
tt0057565,2022-08-13 23:00,cityplex_victoria_hall_05
tt0363163,2022-08-13 23:00,cityplex_victoria_hall_06
tt0017925,2022-08-13 23:00,3d/2d_hall_01
tt0083658,2022-08-13 23:00,3d/2d_hall_02
tt0469494,2022-08-13 23:00,luna_hall_01
tt0043014,2022-08-13 23:00,luna_hall_02
tt0353969,2022-08-13 23:00,luna_hall_03
tt0079470,2022-08-13 23:00,patria_-_loteanu_hall_01
tt0036868,2022-08-13 23:00,patria_-_loteanu_hall_02
tt0095016,2022-08-13 23:00,cineplex_hall_01
tt0032551,2022-08-13 23:00,cineplex_hall_02
tt0119488,2022-08-13 23:00,cineplex_hall_03
tt0032138,2022-08-13 23:00,cineplex_hall_04
tt0053291,2022-08-13 23:00,cineplex_hall_05
tt0064116,2022-08-13 23:00,city_iulius_hall_01
tt0036775,2022-08-13 23:00,city_iulius_hall_02
tt4016934,2022-08-13 23:00,city_iulius_hall_03
